Sensor_56_Humidity	1522983990	33.1
Sensor_56_AirPressure	1522983990	101070
Sensor_36_Temperature	1522983990	17.5
Sensor_36_Humidity	1522983990	34.1
Sensor_36_AirPressure	1522983990	101000
Sensor_15_Temperature	1522983990	31.1
Sensor_15_AirPressure	1522983990	101200
Sensor_45_Humidity	1522983990	20.5
Sensor_13_Humidity	1522983990	31.6
Sensor_13_AirPressure	1522983990	101110
Sensor_6_Humidity	1522983990	14.4
Sensor_54_Humidity	1522983990	27.7
Sensor_54_AirPressure	1522983990	96190
Sensor_18_Temperature	1522983990	20.4
Sensor_18_Humidity	1522983990	28.4
Sensor_18_AirPressure	1522983990	101270
Sensor_19_Temperature	1522983990	17.5
Sensor_19_Humidity	1522983990	34.2
Sensor_19_AirPressure	1522983990	100960
Sensor_27_Temperature	1522983990	19.4
Sensor_27_Humidity	1522983990	30.4
Sensor_27_AirPressure	1522983990	101150
Sensor_4_Humidity	1522983990	22.8
Sensor_4_AirPressure	1522983990	101070
Sensor_37_AirPressure	1522983990	101130
Sensor_32_Temperature	1522983990	18.3
Sensor_32_Humidity	1522983990	32.8
Sensor_32_AirPressure	1522983990	101090
Sensor_7_Humidity	1522983990	21.3
Sensor_7_AirPressure	1522983990	101000
Sensor_44_Temperature	1522983990	31.4
Sensor_44_Humidity	1522983990	15.3
Sensor_44_AirPressure	1522983990	101170
Sensor_55_Temperature	1522983990	29.8
Sensor_28_Humidity	1522983990	19.5
Sensor_28_AirPressure	1522983990	99910
Sensor_26_Humidity	1522983990	36.3
Sensor_26_Voltage	1522983990	2.98
Sensor_14_Temperature	1522983990	16.8
Sensor_14_Humidity	1522983990	35.5
Sensor_14_AirPressure	1522983990	101110
Sensor_3_AirPressure	1522983990	101170
Sensor_49_Temperature	1522983990	30.1
Sensor_49_Humidity	1522983990	16.0
Sensor_49_AirPressure	1522983990	101070
Sensor_35_Temperature	1522983990	20.2
Sensor_35_Humidity	1522983990	28.7
Sensor_35_AirPressure	1522983990	101120
Sensor_2_AirPressure	1522983990	101130
Sensor_34_Humidity	1522983990	35.4
Sensor_34_AirPressure	1522983990	101030
Sensor_50_Temperature	1522983990	22.0
Sensor_50_Humidity	1522983990	26.7
Sensor_50_AirPressure	1522983990	101220
Sensor_11_AirPressure	1522983990	101090
Sensor_53_Temperature	1522983990	17.6
Sensor_53_Humidity	1522983990	34.4
Sensor_53_AirPressure	1522983990	100990
Sensor_57_AirPressure	1522983990	101150
Sensor_51_Temperature	1522983990	26.1
Sensor_51_Humidity	1522983990	21.0
Sensor_29_Temperature	1522983990	24.3
Sensor_29_Humidity	1522983990	23.2
Sensor_29_AirPressure	1522983990	101090
Sensor_41_Temperature	1522983990	17.3
Sensor_41_Humidity	1522983990	34.9
Sensor_12_Humidity	1522983990	35.6
Sensor_33_AirPressure	1522984000	101200
Sensor_1_Temperature	1522984000	28.2
Sensor_1_Humidity	1522984000	18.0
Sensor_1_AirPressure	1522984000	101140
Sensor_43_AirPressure	1522984000	101050
Sensor_20_Temperature	1522984000	34.1
Sensor_20_Humidity	1522984000	12.9
Sensor_20_AirPressure	1522984000	99140
Sensor_10_Temperature	1522984000	18.1
Sensor_10_Humidity	1522984000	32.9
Sensor_10_AirPressure	1522984000	101020
Sensor_17_Temperature	1522984000	28.9
Sensor_17_AirPressure	1522984000	101220
Sensor_16_AirPressure	1522984000	101150
Sensor_40_Temperature	1522984000	20.6
Sensor_40_Humidity	1522984000	28.3
Sensor_40_AirPressure	1522984000	101110
Sensor_22_Humidity	1522984000	29.5
Sensor_22_AirPressure	1522984000	101100
Sensor_24_Humidity	1522984000	29.9
Sensor_24_AirPressure	1522984000	101140
Sensor_52_Humidity	1522984000	16.6
Sensor_52_AirPressure	1522984000	100570
Sensor_42_AirPressure	1522984000	101200
Sensor_39_Humidity	1522984000	19.5
Sensor_39_AirPressure	1522984000	101060
Sensor_47_Humidity	1522984000	33.4
Sensor_49_Temperature	1522984000	30.7
Sensor_49_Humidity	1522984000	15.6
Sensor_49_AirPressure	1522984000	101050
Sensor_31_Temperature	1522984000	24.4
Sensor_31_Humidity	1522984000	22.0
Sensor_31_AirPressure	1522984000	101080
Sensor_48_AirPressure	1522984000	101060
Sensor_46_Temperature	1522984000	18.6
Sensor_46_Humidity	1522984000	31.8
Sensor_46_AirPressure	1522984000	101100
Sensor_50_Temperature	1522984000	22.1
Sensor_50_AirPressure	1522984000	101210
Sensor_8_AirPressure	1522984000	101060
Sensor_58_Humidity	1522984000	14.8
Sensor_58_AirPressure	1522984000	100940
Sensor_30_Temperature	1522984000	22.2
Sensor_30_AirPressure	1522984000	101080
Sensor_23_Temperature	1522984000	20.2
Sensor_23_Humidity	1522984000	29.6
Sensor_23_Voltage	1522984000	2.92
Sensor_25_AirPressure	1522984000	101010
Sensor_5_Temperature	1522984000	29.6
Sensor_5_Humidity	1522984000	16.3
Sensor_5_AirPressure	1522984000	101240
Sensor_56_Temperature	1522984010	18.2
Sensor_56_Humidity	1522984010	32.7
Sensor_56_AirPressure	1522984010	101080
Sensor_36_Temperature	1522984010	17.6
Sensor_36_Humidity	1522984010	34.0
Sensor_36_AirPressure	1522984010	101030
Sensor_15_Humidity	1522984010	15.2
Sensor_15_AirPressure	1522984010	101190
Sensor_45_Humidity	1522984010	20.6
Sensor_45_AirPressure	1522984010	101270
Sensor_13_AirPressure	1522984010	101130
Sensor_6_Humidity	1522984010	14.5
Sensor_6_AirPressure	1522984010	101250
Sensor_54_Temperature	1522984010	20.0
Sensor_54_Humidity	1522984010	27.8
Sensor_54_AirPressure	1522984010	96160
Sensor_18_Temperature	1522984010	20.5
Sensor_18_Humidity	1522984010	28.3
Sensor_18_AirPressure	1522984010	101250
Sensor_21_Humidity	1522984010	19.1
Sensor_21_AirPressure	1522984010	101170
Sensor_19_Temperature	1522984010	17.6
Sensor_19_AirPressure	1522984010	100970
Sensor_27_Temperature	1522984010	19.5
Sensor_27_Humidity	1522984010	30.1
Sensor_27_AirPressure	1522984010	101120
Sensor_4_Temperature	1522984010	24.4
Sensor_4_AirPressure	1522984010	101040
Sensor_37_AirPressure	1522984010	101140
Sensor_32_Temperature	1522984010	18.4
Sensor_32_Humidity	1522984010	32.5
Sensor_32_AirPressure	1522984010	101120
Sensor_38_Temperature	1522984010	18.8
Sensor_38_Humidity	1522984010	31.3
Sensor_7_Humidity	1522984010	21.2
Sensor_7_AirPressure	1522984010	101020
Sensor_44_Humidity	1522984010	15.2
Sensor_44_AirPressure	1522984010	101180
Sensor_55_Temperature	1522984010	29.9
Sensor_55_AirPressure	1522984010	101050
Sensor_28_AirPressure	1522984010	99890
Sensor_26_AirPressure	1522984010	101150
Sensor_26_Voltage	1522984010	3.02
Sensor_14_Temperature	1522984010	16.9
Sensor_14_Humidity	1522984010	35.6
Sensor_14_AirPressure	1522984010	101120
Sensor_3_AirPressure	1522984010	101140
Sensor_31_Humidity	1522984010	22.2
Sensor_35_Temperature	1522984010	20.3
Sensor_35_Humidity	1522984010	28.8
Sensor_35_AirPressure	1522984010	101140
Sensor_34_Temperature	1522984010	16.6
Sensor_34_AirPressure	1522984010	101010
Sensor_30_AirPressure	1522984010	101090
Sensor_11_AirPressure	1522984010	101100
Sensor_53_Temperature	1522984010	17.7
Sensor_53_Humidity	1522984010	34.0
Sensor_57_Temperature	1522984010	30.8
Sensor_57_Humidity	1522984010	19.7
Sensor_57_AirPressure	1522984010	101130
Sensor_51_Humidity	1522984010	20.9
Sensor_51_AirPressure	1522984010	101090
Sensor_29_Temperature	1522984010	24.4
Sensor_29_Humidity	1522984010	23.1
Sensor_29_AirPressure	1522984010	101070
Sensor_41_Temperature	1522984010	17.5
Sensor_41_Humidity	1522984010	34.5
Sensor_41_AirPressure	1522984010	101060
Sensor_12_Humidity	1522984010	35.5
Sensor_12_AirPressure	1522984010	101240
Sensor_33_Temperature	1522984020	31.4
Sensor_33_AirPressure	1522984020	101190
Sensor_1_Humidity	1522984020	17.9
Sensor_1_AirPressure	1522984020	101130
Sensor_43_AirPressure	1522984020	101070
Sensor_20_Temperature	1522984020	34.5
Sensor_20_Humidity	1522984020	12.6
Sensor_20_AirPressure	1522984020	99290
Sensor_10_Temperature	1522984020	18.4
Sensor_10_Humidity	1522984020	32.7
Sensor_10_AirPressure	1522984020	101000
Sensor_21_Humidity	1522984020	19.3
Sensor_21_AirPressure	1522984020	101160
Sensor_17_Humidity	1522984020	17.2
Sensor_17_AirPressure	1522984020	101230
Sensor_16_Temperature	1522984020	16.9
Sensor_16_AirPressure	1522984020	101120
Sensor_40_AirPressure	1522984020	101100
Sensor_22_Humidity	1522984020	29.6
Sensor_22_AirPressure	1522984020	101090
Sensor_24_AirPressure	1522984020	101170
Sensor_52_Humidity	1522984020	16.5
Sensor_52_AirPressure	1522984020	100560
Sensor_39_Humidity	1522984020	19.7
Sensor_39_AirPressure	1522984020	101070
Sensor_47_Humidity	1522984020	33.5
Sensor_47_AirPressure	1522984020	101220
Sensor_49_Temperature	1522984020	31.8
Sensor_49_Humidity	1522984020	14.8
Sensor_49_AirPressure	1522984020	101070
Sensor_49_Voltage	1522984020	3.07
Sensor_48_Temperature	1522984020	21.3
Sensor_48_Humidity	1522984020	28.6
Sensor_48_AirPressure	1522984020	101050
Sensor_46_Temperature	1522984020	18.8
Sensor_46_Humidity	1522984020	31.4
Sensor_46_AirPressure	1522984020	101080
Sensor_50_Humidity	1522984020	26.5
Sensor_50_AirPressure	1522984020	101220
Sensor_8_Humidity	1522984020	34.7
Sensor_8_AirPressure	1522984020	101070
Sensor_58_Temperature	1522984020	31.3
Sensor_58_Humidity	1522984020	14.7
Sensor_23_Temperature	1522984020	20.3
Sensor_23_Humidity	1522984020	29.2
Sensor_25_AirPressure	1522984020	101030
Sensor_5_Temperature	1522984020	29.7
Sensor_5_AirPressure	1522984020	101230
Sensor_56_Temperature	1522984030	18.5
Sensor_56_Humidity	1522984030	32.3
Sensor_56_AirPressure	1522984030	101050
Sensor_36_Temperature	1522984030	17.5
Sensor_36_Humidity	1522984030	34.1
Sensor_36_AirPressure	1522984030	101020
Sensor_15_Temperature	1522984030	30.9
Sensor_15_AirPressure	1522984030	101210
Sensor_45_Temperature	1522984030	26.1
Sensor_45_AirPressure	1522984030	101240
Sensor_13_AirPressure	1522984030	101110
Sensor_6_Humidity	1522984030	14.4
Sensor_6_AirPressure	1522984030	101240
Sensor_54_Humidity	1522984030	27.7
Sensor_18_Temperature	1522984030	20.6
Sensor_18_Humidity	1522984030	28.1
Sensor_18_AirPressure	1522984030	101280
Sensor_19_Temperature	1522984030	17.5
Sensor_19_Humidity	1522984030	34.1
Sensor_19_AirPressure	1522984030	100960
Sensor_27_Temperature	1522984030	19.6
Sensor_27_Humidity	1522984030	29.9
Sensor_27_AirPressure	1522984030	101110
Sensor_4_Humidity	1522984030	22.9
Sensor_4_AirPressure	1522984030	101070
Sensor_37_Temperature	1522984030	30.3
Sensor_32_Temperature	1522984030	18.5
Sensor_32_Humidity	1522984030	32.2
Sensor_32_AirPressure	1522984030	101090
Sensor_38_Humidity	1522984030	31.5
Sensor_7_Temperature	1522984030	25.3
Sensor_7_Humidity	1522984030	21.3
Sensor_7_AirPressure	1522984030	101000
Sensor_55_Humidity	1522984030	16.0
Sensor_55_AirPressure	1522984030	101040
Sensor_28_Temperature	1522984030	26.9
Sensor_28_Humidity	1522984030	19.6
Sensor_26_Humidity	1522984030	36.2
Sensor_26_AirPressure	1522984030	101130
Sensor_26_Voltage	1522984030	2.98
Sensor_14_Temperature	1522984030	16.8
Sensor_14_Humidity	1522984030	35.7
Sensor_14_AirPressure	1522984030	101130
Sensor_3_Humidity	1522984030	35.5
Sensor_3_AirPressure	1522984030	101160
Sensor_31_Humidity	1522984030	22.1
Sensor_35_Temperature	1522984030	20.4
Sensor_35_AirPressure	1522984030	101120
Sensor_2_Humidity	1522984030	34.0
Sensor_2_AirPressure	1522984030	101140
Sensor_34_AirPressure	1522984030	100990
Sensor_30_Humidity	1522984030	25.9
Sensor_30_AirPressure	1522984030	101050
Sensor_11_Temperature	1522984030	30.7
Sensor_11_AirPressure	1522984030	101120
Sensor_53_Temperature	1522984030	18.0
Sensor_53_Humidity	1522984030	33.7
Sensor_53_AirPressure	1522984030	101020
Sensor_57_Temperature	1522984030	31.0
Sensor_57_Humidity	1522984030	19.5
Sensor_57_AirPressure	1522984030	101140
Sensor_51_Temperature	1522984030	26.2
Sensor_51_Humidity	1522984030	21.0
Sensor_29_Humidity	1522984030	23.0
Sensor_29_AirPressure	1522984030	101090
Sensor_41_Temperature	1522984030	17.6
Sensor_41_Humidity	1522984030	34.3
Sensor_33_Humidity	1522984040	14.8
Sensor_33_AirPressure	1522984040	101170
Sensor_1_Temperature	1522984040	28.3
Sensor_1_Humidity	1522984040	18.0
Sensor_43_Humidity	1522984040	22.5
Sensor_43_AirPressure	1522984040	101060
Sensor_20_Temperature	1522984040	34.7
Sensor_20_Humidity	1522984040	12.4
Sensor_20_AirPressure	1522984040	99400
Sensor_10_Humidity	1522984040	32.3
Sensor_21_Humidity	1522984040	19.2
Sensor_21_AirPressure	1522984040	101140
Sensor_17_AirPressure	1522984040	101220
Sensor_9_Humidity	1522984040	13.5
Sensor_9_AirPressure	1522984040	101230
Sensor_22_Temperature	1522984040	19.8
Sensor_22_Humidity	1522984040	29.5
Sensor_24_Temperature	1522984040	19.8
Sensor_24_AirPressure	1522984040	101130
Sensor_52_Humidity	1522984040	16.6
Sensor_42_AirPressure	1522984040	101210
Sensor_39_Temperature	1522984040	26.5
Sensor_39_Humidity	1522984040	19.6
Sensor_44_Temperature	1522984040	31.5
Sensor_44_Humidity	1522984040	15.1
Sensor_47_Temperature	1522984040	17.7
Sensor_47_Humidity	1522984040	33.4
Sensor_47_AirPressure	1522984040	101190
Sensor_49_Temperature	1522984040	32.6
Sensor_49_Humidity	1522984040	14.0
Sensor_49_Voltage	1522984040	3.02
Sensor_48_Temperature	1522984040	21.2
Sensor_48_Humidity	1522984040	28.7
Sensor_46_Temperature	1522984040	18.9
Sensor_46_Humidity	1522984040	31.2
Sensor_50_Temperature	1522984040	22.3
Sensor_50_Humidity	1522984040	26.4
Sensor_50_AirPressure	1522984040	101230
Sensor_58_Temperature	1522984040	31.4
Sensor_58_AirPressure	1522984040	100930
Sensor_23_Temperature	1522984040	20.6
Sensor_23_Humidity	1522984040	28.9
Sensor_23_AirPressure	1522984040	101180
Sensor_25_Humidity	1522984040	33.7
Sensor_25_AirPressure	1522984040	101040
Sensor_5_AirPressure	1522984040	101250
Sensor_56_Temperature	1522984050	18.6
Sensor_56_Humidity	1522984050	31.9
Sensor_56_AirPressure	1522984050	101070
Sensor_36_Temperature	1522984050	17.6
Sensor_36_Humidity	1522984050	34.0
Sensor_36_AirPressure	1522984050	101010
Sensor_15_Temperature	1522984050	31.0
Sensor_15_Humidity	1522984050	15.3
Sensor_15_AirPressure	1522984050	101190
Sensor_13_AirPressure	1522984050	101150
Sensor_6_AirPressure	1522984050	101210
Sensor_54_AirPressure	1522984050	96140
Sensor_18_Temperature	1522984050	20.7
Sensor_18_Humidity	1522984050	28.0
Sensor_18_AirPressure	1522984050	101300
Sensor_19_AirPressure	1522984050	100950
Sensor_27_Temperature	1522984050	19.8
Sensor_27_Humidity	1522984050	29.7
Sensor_27_AirPressure	1522984050	101140
Sensor_4_Temperature	1522984050	24.5
Sensor_4_AirPressure	1522984050	101030
Sensor_37_Temperature	1522984050	30.2
Sensor_32_Temperature	1522984050	18.6
Sensor_32_Humidity	1522984050	32.1
Sensor_38_Temperature	1522984050	18.7
Sensor_38_Humidity	1522984050	31.6
Sensor_7_AirPressure	1522984050	100990
Sensor_55_Temperature	1522984050	29.8
Sensor_55_Humidity	1522984050	16.1
Sensor_28_AirPressure	1522984050	99880
Sensor_26_AirPressure	1522984050	101160
Sensor_14_Humidity	1522984050	35.5
Sensor_3_Humidity	1522984050	35.4
Sensor_3_AirPressure	1522984050	101120
Sensor_31_AirPressure	1522984050	101070
Sensor_35_Temperature	1522984050	20.5
Sensor_35_AirPressure	1522984050	101140
Sensor_2_Humidity	1522984050	33.9
Sensor_2_AirPressure	1522984050	101130
Sensor_34_Temperature	1522984050	16.7
Sensor_34_AirPressure	1522984050	101030
Sensor_30_Humidity	1522984050	26.0
Sensor_30_AirPressure	1522984050	101070
Sensor_11_Humidity	1522984050	15.8
Sensor_11_AirPressure	1522984050	101100
Sensor_53_Humidity	1522984050	33.6
Sensor_53_AirPressure	1522984050	101000
Sensor_57_Temperature	1522984050	31.2
Sensor_57_Humidity	1522984050	19.7
Sensor_57_AirPressure	1522984050	101110
Sensor_51_Temperature	1522984050	26.1
Sensor_51_Humidity	1522984050	20.9
Sensor_51_AirPressure	1522984050	101070
Sensor_41_Temperature	1522984050	17.7
Sensor_41_Humidity	1522984050	34.1
Sensor_41_AirPressure	1522984050	101050
Sensor_12_AirPressure	1522984050	101220
Sensor_33_AirPressure	1522984060	101190
Sensor_1_Temperature	1522984060	28.1
Sensor_43_AirPressure	1522984060	101040
Sensor_20_Humidity	1522984060	12.5
Sensor_20_AirPressure	1522984060	99440
Sensor_10_Temperature	1522984060	18.6
Sensor_10_Humidity	1522984060	32.2
Sensor_10_AirPressure	1522984060	101020
Sensor_21_AirPressure	1522984060	101180
Sensor_17_Temperature	1522984060	29.0
Sensor_17_Humidity	1522984060	17.1
Sensor_17_AirPressure	1522984060	101210
Sensor_9_AirPressure	1522984060	101190
Sensor_40_Humidity	1522984060	28.2
Sensor_40_AirPressure	1522984060	101080
Sensor_22_Humidity	1522984060	29.6
Sensor_22_AirPressure	1522984060	101100
Sensor_24_Temperature	1522984060	19.7
Sensor_24_AirPressure	1522984060	101160
Sensor_52_AirPressure	1522984060	100570
Sensor_42_Humidity	1522984060	19.9
Sensor_42_AirPressure	1522984060	101200
Sensor_39_AirPressure	1522984060	101080
Sensor_44_Temperature	1522984060	31.4
Sensor_44_AirPressure	1522984060	101170
Sensor_47_AirPressure	1522984060	101230
Sensor_3_Humidity	1522984060	35.3
Sensor_3_AirPressure	1522984060	101160
Sensor_49_Temperature	1522984060	33.0
Sensor_49_Humidity	1522984060	13.6
Sensor_49_AirPressure	1522984060	101060
Sensor_46_Temperature	1522984060	19.0
Sensor_46_Humidity	1522984060	31.0
Sensor_46_AirPressure	1522984060	101090
Sensor_50_Humidity	1522984060	26.3
Sensor_50_AirPressure	1522984060	101210
Sensor_8_Temperature	1522984060	17.2
Sensor_8_AirPressure	1522984060	101060
Sensor_58_Temperature	1522984060	31.3
Sensor_58_Humidity	1522984060	14.8
Sensor_58_AirPressure	1522984060	100910
Sensor_23_Temperature	1522984060	20.7
Sensor_23_Humidity	1522984060	28.6
Sensor_23_AirPressure	1522984060	101190
Sensor_25_Humidity	1522984060	33.6
Sensor_25_AirPressure	1522984060	101010
Sensor_5_AirPressure	1522984060	101220
Sensor_56_Temperature	1522984070	18.7
Sensor_56_Humidity	1522984070	31.6
Sensor_56_AirPressure	1522984070	101060
Sensor_36_Temperature	1522984070	17.5
Sensor_36_Humidity	1522984070	34.1
Sensor_36_AirPressure	1522984070	101020
Sensor_15_Temperature	1522984070	30.9
Sensor_15_Humidity	1522984070	15.1
Sensor_15_AirPressure	1522984070	101210
Sensor_45_Temperature	1522984070	26.2
Sensor_45_Humidity	1522984070	20.5
Sensor_45_AirPressure	1522984070	101260
Sensor_13_AirPressure	1522984070	101130
Sensor_6_Humidity	1522984070	14.5
Sensor_6_AirPressure	1522984070	101220
Sensor_54_Humidity	1522984070	27.9
Sensor_54_AirPressure	1522984070	96190
Sensor_18_Temperature	1522984070	20.8
Sensor_18_Humidity	1522984070	27.9
Sensor_18_AirPressure	1522984070	101290
Sensor_19_Temperature	1522984070	17.6
Sensor_19_Humidity	1522984070	34.3
Sensor_19_AirPressure	1522984070	100980
Sensor_27_Temperature	1522984070	19.9
Sensor_27_Humidity	1522984070	29.4
Sensor_27_AirPressure	1522984070	101130
Sensor_4_Humidity	1522984070	22.8
Sensor_4_AirPressure	1522984070	101040
Sensor_37_Humidity	1522984070	16.4
Sensor_37_AirPressure	1522984070	101130
Sensor_32_Temperature	1522984070	18.7
Sensor_32_Humidity	1522984070	31.9
Sensor_32_AirPressure	1522984070	101110
Sensor_38_Humidity	1522984070	31.5
Sensor_38_AirPressure	1522984070	101130
Sensor_7_Humidity	1522984070	21.5
Sensor_7_AirPressure	1522984070	100970
Sensor_39_Humidity	1522984070	19.7
Sensor_39_AirPressure	1522984070	101090
Sensor_55_Temperature	1522984070	29.9
Sensor_55_AirPressure	1522984070	101050
Sensor_28_Temperature	1522984070	27.0
Sensor_26_Temperature	1522984070	16.7
Sensor_26_AirPressure	1522984070	101140
Sensor_26_Voltage	1522984070	3.02
Sensor_14_Humidity	1522984070	35.6
Sensor_14_AirPressure	1522984070	101090
Sensor_35_Temperature	1522984070	20.6
Sensor_35_Humidity	1522984070	28.7
Sensor_35_AirPressure	1522984070	101150
Sensor_2_Humidity	1522984070	34.0
Sensor_2_AirPressure	1522984070	101150
Sensor_34_Temperature	1522984070	16.6
Sensor_34_AirPressure	1522984070	101020
Sensor_30_Temperature	1522984070	22.1
Sensor_30_Humidity	1522984070	25.9
Sensor_30_AirPressure	1522984070	101110
Sensor_11_Temperature	1522984070	30.6
Sensor_11_Humidity	1522984070	15.7
Sensor_11_AirPressure	1522984070	101080
Sensor_53_Humidity	1522984070	33.4
Sensor_53_AirPressure	1522984070	100990
Sensor_57_Temperature	1522984070	31.3
Sensor_57_AirPressure	1522984070	101140
Sensor_51_Temperature	1522984070	26.2
Sensor_51_AirPressure	1522984070	101050
Sensor_29_AirPressure	1522984070	101060
Sensor_5_Humidity	1522984070	16.4
Sensor_5_AirPressure	1522984070	101250
Sensor_41_Humidity	1522984070	34.0
Sensor_41_AirPressure	1522984070	101070
Sensor_12_Humidity	1522984070	35.4
Sensor_12_AirPressure	1522984070	101230
Sensor_33_Humidity	1522984080	14.9
Sensor_33_AirPressure	1522984080	101160
Sensor_1_Temperature	1522984080	28.2
Sensor_43_Humidity	1522984080	22.4
Sensor_43_AirPressure	1522984080	101060
Sensor_15_Humidity	1522984080	15.3
Sensor_15_AirPressure	1522984080	101190
Sensor_20_Temperature	1522984080	34.6
Sensor_20_AirPressure	1522984080	99400
Sensor_10_Temperature	1522984080	18.5
Sensor_10_Humidity	1522984080	32.1
Sensor_21_Humidity	1522984080	19.3
Sensor_21_AirPressure	1522984080	101150
Sensor_17_Temperature	1522984080	29.1
Sensor_17_Humidity	1522984080	17.0
Sensor_9_Humidity	1522984080	13.4
Sensor_9_AirPressure	1522984080	101200
Sensor_16_AirPressure	1522984080	101140
Sensor_40_Temperature	1522984080	20.7
Sensor_22_AirPressure	1522984080	101110
Sensor_52_Temperature	1522984080	29.3
Sensor_52_AirPressure	1522984080	100540
Sensor_42_Humidity	1522984080	20.0
Sensor_42_AirPressure	1522984080	101190
Sensor_44_Humidity	1522984080	15.2
Sensor_47_Humidity	1522984080	33.5
Sensor_47_AirPressure	1522984080	101210
Sensor_3_Humidity	1522984080	35.5
Sensor_3_AirPressure	1522984080	101190
Sensor_49_Temperature	1522984080	32.9
Sensor_48_AirPressure	1522984080	101030
Sensor_46_Temperature	1522984080	19.1
Sensor_46_Humidity	1522984080	30.9
Sensor_46_AirPressure	1522984080	101110
Sensor_50_Temperature	1522984080	22.4
Sensor_50_Humidity	1522984080	26.2
Sensor_50_AirPressure	1522984080	101200
Sensor_8_Temperature	1522984080	17.1
Sensor_8_AirPressure	1522984080	101040
Sensor_58_Temperature	1522984080	31.2
Sensor_58_Humidity	1522984080	14.9
Sensor_58_AirPressure	1522984080	100930
Sensor_23_Temperature	1522984080	20.9
Sensor_23_Humidity	1522984080	28.3
Sensor_23_AirPressure	1522984080	101200
Sensor_25_Humidity	1522984080	33.7
Sensor_25_AirPressure	1522984080	101030
Sensor_56_Humidity	1522984090	31.4
Sensor_56_AirPressure	1522984090	101080
Sensor_36_Temperature	1522984090	17.6
Sensor_45_Humidity	1522984090	20.4
Sensor_13_Humidity	1522984090	31.7
Sensor_13_AirPressure	1522984090	101120
Sensor_54_Humidity	1522984090	27.8
Sensor_54_AirPressure	1522984090	96160
Sensor_18_Temperature	1522984090	20.9
Sensor_18_Humidity	1522984090	27.7
Sensor_18_AirPressure	1522984090	101280
Sensor_19_Temperature	1522984090	17.5
Sensor_19_AirPressure	1522984090	100960
Sensor_27_Temperature	1522984090	20.0
Sensor_27_Humidity	1522984090	29.3
Sensor_27_AirPressure	1522984090	101150
Sensor_4_Temperature	1522984090	24.4
Sensor_4_Humidity	1522984090	22.7
Sensor_4_AirPressure	1522984090	101070
Sensor_37_Temperature	1522984090	30.1
Sensor_37_Humidity	1522984090	16.3
Sensor_37_AirPressure	1522984090	101150
Sensor_32_Temperature	1522984090	18.8
Sensor_32_Humidity	1522984090	31.8
Sensor_32_AirPressure	1522984090	101120
Sensor_38_Temperature	1522984090	18.8
Sensor_38_Humidity	1522984090	31.4
Sensor_39_Humidity	1522984090	19.8
Sensor_39_AirPressure	1522984090	101070
Sensor_55_AirPressure	1522984090	101020
Sensor_28_Humidity	1522984090	19.5
Sensor_28_AirPressure	1522984090	99890
Sensor_26_Temperature	1522984090	16.6
Sensor_14_Temperature	1522984090	16.9
Sensor_14_AirPressure	1522984090	101110
Sensor_31_Temperature	1522984090	24.3
Sensor_31_AirPressure	1522984090	101060
Sensor_35_Humidity	1522984090	28.8
Sensor_35_AirPressure	1522984090	101130
Sensor_34_Temperature	1522984090	16.7
Sensor_34_Humidity	1522984090	35.5
Sensor_34_AirPressure	1522984090	101000
Sensor_30_Humidity	1522984090	26.0
Sensor_30_AirPressure	1522984090	101080
Sensor_11_Humidity	1522984090	15.8
Sensor_11_AirPressure	1522984090	101130
Sensor_53_Temperature	1522984090	17.9
Sensor_53_Humidity	1522984090	33.3
Sensor_53_AirPressure	1522984090	100980
Sensor_57_Temperature	1522984090	31.2
Sensor_57_Humidity	1522984090	19.6
Sensor_57_AirPressure	1522984090	101110
Sensor_51_AirPressure	1522984090	101080
Sensor_29_Temperature	1522984090	24.5
Sensor_29_Humidity	1522984090	22.9
Sensor_29_AirPressure	1522984090	101080
Sensor_5_AirPressure	1522984090	101230
Sensor_41_Humidity	1522984090	33.9
Sensor_41_AirPressure	1522984090	101060
Sensor_12_Humidity	1522984090	35.5
Sensor_33_AirPressure	1522984100	101210
Sensor_1_Temperature	1522984100	28.1
Sensor_43_Humidity	1522984100	22.5
Sensor_43_AirPressure	1522984100	101030
Sensor_15_AirPressure	1522984100	101210
Sensor_20_Temperature	1522984100	34.4
Sensor_20_Humidity	1522984100	12.7
Sensor_20_AirPressure	1522984100	99360
Sensor_10_Temperature	1522984100	18.4
Sensor_10_Humidity	1522984100	32.2
Sensor_10_AirPressure	1522984100	101000
Sensor_21_Temperature	1522984100	27.0
Sensor_21_Humidity	1522984100	19.2
Sensor_17_Temperature	1522984100	29.0
Sensor_17_Humidity	1522984100	17.1
Sensor_17_AirPressure	1522984100	101240
Sensor_9_Temperature	1522984100	33.3
Sensor_9_Humidity	1522984100	13.5
Sensor_9_AirPressure	1522984100	101220
Sensor_16_Temperature	1522984100	16.8
Sensor_16_AirPressure	1522984100	101120
Sensor_40_Humidity	1522984100	28.3
Sensor_40_AirPressure	1522984100	101110
Sensor_22_Temperature	1522984100	19.9
Sensor_22_AirPressure	1522984100	101100
Sensor_24_AirPressure	1522984100	101130
Sensor_52_Temperature	1522984100	29.2
Sensor_44_Temperature	1522984100	31.5
Sensor_44_Humidity	1522984100	15.3
Sensor_44_AirPressure	1522984100	101150
Sensor_47_Humidity	1522984100	33.4
Sensor_47_AirPressure	1522984100	101180
Sensor_3_Humidity	1522984100	35.4
